acquisition,RX_level,RX_difference
20237,-79.904708,8.983178
20237,-79.904708,8.983178
20238,-79.904708,8.983178
20238,-79.819808,11.973252
20239,-79.819808,11.973252
20239,-79.819808,11.973252
20240,-79.741699,11.542916
20240,-79.741699,11.542916
20241,-79.741699,11.542916
20241,-79.552352,11.603905
20242,-79.552352,11.603905
20242,-79.552352,11.603905
20243,-79.894004,11.836174
20243,-79.894004,11.836174
20244,-79.894004,11.836174
20244,-79.875335,10.724785
20245,-79.875335,10.724785
20245,-79.875335,10.724785
20246,-79.698051,10.545975
20246,-79.698051,10.545975
20247,-79.698051,10.545975
20247,-79.644729,10.169442
20248,-79.644729,10.169442
20248,-79.644729,10.169442
20249,-79.60704,11.085259
20249,-79.60704,11.085259
20250,-79.60704,11.085259
20250,-79.90203,10.603829
20251,-79.90203,10.603829
20251,-79.90203,10.603829
20252,-79.862052,10.415421
20252,-79.862052,10.415421
20253,-79.862052,10.415421
20253,-79.827697,9.882416
20254,-79.827697,9.882416
20254,-79.827697,9.882416
20255,-79.754615,9.135254
20255,-79.754615,9.135254
20256,-79.754615,9.135254
20256,-79.910072,9.434182
20257,-79.910072,9.434182
20257,-79.910072,9.434182
20258,-79.817184,9.137207
20258,-79.817184,9.137207
20259,-79.817184,9.137207
20259,-80.085235,12.129906
20260,-80.085235,12.129906
20260,-80.085235,12.129906
20261,-79.90203,11.781334
20261,-79.90203,11.781334
20262,-79.90203,11.781334
20262,-79.632133,11.797387
20263,-79.632133,11.797387
20263,-79.632133,11.797387
20264,-79.547409,11.96325
20264,-79.547409,11.96325
20265,-79.547409,11.96325
20265,-79.804077,12.430115
20266,-79.804077,12.430115
20266,-79.804077,12.430115
20267,-79.767578,11.566475
20267,-79.767578,11.566475
20268,-79.767578,11.566475
20268,-79.814559,10.911286
20269,-79.814559,10.911286
20269,-79.814559,10.911286
20270,-79.670036,10.832589
20270,-79.670036,10.832589
20271,-79.670036,10.832589
20271,-79.698051,11.196976
20272,-79.698051,11.196976
20272,-79.698051,11.196976
20273,-79.791008,11.238167
20273,-79.791008,11.238167
20274,-79.791008,11.238167
20274,-79.822441,10.349076
20275,-79.822441,10.349076
20275,-79.822441,10.349076
20276,-79.955917,9.427948
20276,-79.955917,9.427948
20277,-79.955917,9.427948
20277,-79.637168,12.246338
20278,-79.637168,12.246338
20278,-79.637168,12.246338
20279,-79.84616,12.163109
20279,-79.84616,12.163109
20280,-79.84616,12.163109
20280,-79.825065,12.052796
20281,-79.825065,12.052796
20281,-79.825065,12.052796
20282,-79.885993,11.899827
20282,-79.885993,11.899827
20283,-79.885993,11.899827
20283,-79.652305,11.237504
20284,-79.652305,11.237504
20284,-79.652305,11.237504
20285,-79.587074,11.013749
20285,-79.587074,11.013749
20286,-79.587074,11.013749
20286,-79.647254,10.794396
20287,-79.647254,10.794396
20287,-79.647254,10.794396
20288,-79.918128,10.216599
20288,-79.918128,10.216599
20289,-79.918128,10.216599
20289,-79.806694,12.062523
20290,-79.806694,12.062523
20290,-79.806694,12.062523
20291,-79.84616,11.971138
20291,-79.84616,11.971138
20292,-79.84616,11.971138
20292,-79.700607,11.924965
20293,-79.700607,11.924965
20293,-79.700607,11.924965
20294,-79.469162,12.214241
20294,-79.469162,12.214241
20295,-79.469162,12.214241
20295,-79.867363,12.500786
20296,-79.867363,12.500786
20296,-79.867363,12.500786
20297,-79.718536,11.544098
20297,-79.718536,11.544098
20298,-79.718536,11.544098
20298,-79.754615,10.758584
20299,-79.754615,10.758584
20299,-79.754615,10.758584
20300,-79.597045,11.002381
20300,-79.597045,11.002381
20301,-79.597045,11.002381
20301,-79.602043,11.063027
20302,-79.602043,11.063027
20302,-79.602043,11.063027
20303,-79.749443,11.090859
20303,-79.749443,11.090859
20304,-79.749443,11.090859
20304,-79.654838,10.862465
20305,-79.654838,10.862465
20305,-79.654838,10.862465
20306,-79.80146,10.120491
20306,-79.80146,10.120491
20307,-79.80146,10.120491
20307,-79.705719,10.252923
20308,-79.705719,10.252923
20308,-79.705719,10.252923
20309,-79.677658,10.658616
20309,-79.677658,10.658616
20310,-79.677658,10.658616
20310,-79.814559,10.8312
20311,-79.814559,10.8312
20311,-79.814559,10.8312
20312,-79.746864,10.546509
20312,-79.746864,10.546509
20313,-79.746864,10.546509
20313,-80.121696,9.582741
20314,-80.121696,9.582741
20314,-80.121696,9.582741
20315,-79.520355,10.547326
20315,-79.520355,10.547326
20316,-79.520355,10.547326
20316,-79.677658,9.990014
20317,-79.677658,9.990014
20317,-79.677658,9.990014
20318,-79.862052,10.788971
20318,-79.862052,10.788971
20319,-79.862052,10.788971
20319,-79.713401,10.252297
20320,-79.713401,10.252297
20320,-79.713401,10.252297
20321,-79.920814,9.210206
20321,-79.920814,9.210206
20322,-79.920814,9.210206
20322,-79.713401,9.968941
20323,-79.713401,9.968941
20323,-79.713401,9.968941
20324,-79.647254,10.172234
20324,-79.647254,10.172234
20325,-79.647254,10.172234
20325,-79.85675,10.675202
20326,-79.85675,10.675202
20326,-79.85675,10.675202
20327,-79.942382,10.378479
20327,-79.942382,10.378479
20328,-79.942382,10.378479
20328,-79.827697,10.012642
20329,-79.827697,10.012642
20329,-79.827697,10.012642
20330,-79.670036,10.741814
20330,-79.670036,10.741814
20331,-79.670036,10.741814
20331,-79.535095,10.977494
20332,-79.535095,10.977494
20332,-79.535095,10.977494
20333,-79.827697,11.388726
20333,-79.827697,11.388726
20334,-79.827697,11.388726
20334,-79.718536,11.061135
20335,-79.718536,11.061135
20335,-79.718536,11.061135
20336,-79.721099,10.772439
20336,-79.721099,10.772439
20337,-79.721099,10.772439
20337,-79.657363,10.54554
20338,-79.657363,10.54554
20338,-79.657363,10.54554
20339,-79.614555,11.699517
20339,-79.614555,11.699517
20340,-79.614555,11.699517
20340,-79.827697,11.753235
20341,-79.827697,11.753235
20341,-79.827697,11.753235
20342,-79.870018,11.84446
20342,-79.870018,11.84446
20343,-79.870018,11.84446
20343,-79.772773,11.234276
20344,-79.772773,11.234276
20344,-79.772773,11.234276
20345,-79.715972,11.657967
20345,-79.715972,11.657967
20346,-79.715972,11.657967
20346,-79.767578,12.013848
20347,-79.767578,12.013848
20347,-79.767578,12.013848
20348,-79.642204,11.942788
20348,-79.642204,11.942788
20349,-79.642204,11.942788
20349,-79.862052,12.305054
20350,-79.862052,12.305054
20350,-79.862052,12.305054
20351,-79.657363,11.691269
20351,-79.657363,11.691269
20352,-79.657363,11.691269
20352,-79.466735,12.39473
20353,-79.466735,12.39473
20353,-79.466735,12.39473
20354,-79.634651,9.741021
20354,-79.634651,9.741021
20355,-79.634651,9.741021
20355,-79.705719,10.48774
20356,-79.705719,10.48774
20356,-79.705719,10.48774
20357,-79.90203,10.482148
20357,-79.90203,10.482148
20358,-79.90203,10.482148
20358,-79.862052,10.596245
20359,-79.862052,10.596245
20359,-79.862052,10.596245
20360,-79.764984,10.924813
20360,-79.764984,10.924813
20361,-79.764984,10.924813
20361,-79.56472,12.17099
20362,-79.56472,12.17099
20362,-79.56472,12.17099
20363,-79.96949,11.960709
20363,-79.96949,11.960709
20364,-79.96949,11.960709
20364,-79.953201,11.982537
20365,-79.953201,11.982537
20365,-79.953201,11.982537
20366,-79.910072,11.527291
20366,-79.910072,11.527291
20367,-79.910072,11.527291
20367,-79.775375,11.858445
20368,-79.775375,11.858445
20368,-79.775375,11.858445
20369,-79.791008,8.912789
20369,-79.791008,8.912789
20370,-79.791008,8.912789
20370,-79.835601,8.704667
20371,-79.835601,8.704667
20371,-79.835601,8.704667
20372,-79.744277,11.809769
20372,-79.744277,11.809769
20373,-79.744277,11.809769
20373,-79.832969,11.801407
20374,-79.832969,11.801407
20374,-79.832969,11.801407
20375,-79.627098,11.966439
20375,-79.627098,11.966439
20376,-79.627098,11.966439
20376,-79.632133,12.227875
20377,-79.632133,12.227875
20377,-79.632133,12.227875
20378,-79.675117,12.236222
20378,-79.675117,12.236222
20379,-79.675117,12.236222
20379,-79.999504,12.446389
20380,-79.999504,12.446389
20380,-79.999504,12.446389
20381,-79.835601,11.663697
20381,-79.835601,11.663697
20382,-79.835601,11.663697
20382,-79.796226,12.011109
20383,-79.796226,12.011109
20383,-79.796226,12.011109
20384,-79.936981,8.342278
20384,-79.936981,8.342278
20385,-79.936981,8.342278
20385,-80.035247,11.732094
20386,-80.035247,11.732094
20386,-80.035247,11.732094
20387,-79.757209,11.552437
20387,-79.757209,11.552437
20388,-79.757209,11.552437
20388,-79.96949,10.986313
20389,-79.96949,10.986313
20389,-79.96949,10.986313
20390,-79.559768,11.922242
20390,-79.559768,11.922242
20391,-79.559768,11.922242
20391,-79.770179,12.050942
20392,-79.770179,12.050942
20392,-79.770179,12.050942
20393,-80.007728,11.669526
20393,-80.007728,11.669526
20394,-80.007728,11.669526
20394,-79.896675,11.404343
20395,-79.896675,11.404343
20395,-79.896675,11.404343
20396,-79.991302,11.292473
20396,-79.991302,11.292473
20397,-79.991302,11.292473
20397,-79.582099,11.387658
20398,-79.582099,11.387658
20398,-79.582099,11.387658
20399,-79.632133,11.698563
20399,-79.632133,11.698563
20400,-79.632133,11.698563
20400,-79.894004,11.834534
20401,-79.894004,11.834534
20401,-79.894004,11.834534
20402,-79.885993,12.388024
20402,-79.885993,12.388024
20403,-79.885993,12.388024
20403,-80.06295,11.687081
20404,-80.06295,11.687081
20404,-80.06295,11.687081
20405,-79.788398,12.038231
20405,-79.788398,12.038231
20406,-79.788398,12.038231
20406,-79.549881,12.582436
20407,-79.549881,12.582436
20407,-79.549881,12.582436
20408,-79.752029,10.307427
20408,-79.752029,10.307427
20409,-79.752029,10.307427
20409,-79.980377,10.094613
20410,-79.980377,10.094613
20410,-79.980377,10.094613
20411,-80.175537,10.034546
20411,-80.175537,10.034546
20412,-80.175537,10.034546
20412,-79.772773,10.520607
20413,-79.772773,10.520607
20413,-79.772773,10.520607
20414,-79.864707,11.518975
20414,-79.864707,11.518975
20415,-79.864707,11.518975
20415,-79.910072,11.699685
20416,-79.910072,11.699685
20416,-79.910072,11.699685
20417,-79.746864,11.882287
20417,-79.746864,11.882287
20418,-79.746864,11.882287
20418,-79.926193,11.43586
20419,-79.926193,11.43586
20419,-79.926193,11.43586
20420,-79.736541,11.696244
20420,-79.736541,11.696244
20421,-79.736541,11.696244
20421,-79.629615,12.00879
20422,-79.629615,12.00879
20422,-79.629615,12.00879
20423,-79.885993,12.556122
20423,-79.885993,12.556122
20424,-79.885993,12.556122
20424,-79.78318,11.926728
20425,-79.78318,11.926728
20425,-79.78318,11.926728
20426,-79.817184,12.299981
20426,-79.817184,12.299981
20427,-79.817184,12.299981
20427,-79.958625,11.915368
20428,-79.958625,11.915368
20428,-79.958625,11.915368
20429,-79.72367,10.799195
20429,-79.72367,10.799195
20430,-79.72367,10.799195
20430,-79.994033,10.960755
20431,-79.994033,10.960755
20431,-79.994033,10.960755
20432,-79.867363,11.095452
20432,-79.867363,11.095452
20433,-79.867363,11.095452
20433,-79.843521,10.453705
20434,-79.843521,10.453705
20434,-79.843521,10.453705
20435,-79.991302,10.747864
20435,-79.991302,10.747864
20436,-79.991302,10.747864
20436,-79.972206,8.354142
20437,-79.972206,8.354142
20437,-79.972206,8.354142
20438,-79.80146,11.581994
20438,-79.80146,11.581994
20439,-79.80146,11.581994
20439,-80.130149,8.529236
20440,-80.130149,8.529236
20440,-80.130149,8.529236
20441,-79.90203,8.81746
20441,-79.90203,8.81746
20442,-79.90203,8.81746
20442,-79.822441,12.144776
20443,-79.822441,12.144776
20443,-79.822441,12.144776
20444,-79.76239,10.615227
20444,-79.76239,10.615227
20445,-79.76239,10.615227
20445,-80.018714,10.920281
20446,-80.018714,10.920281
20446,-80.018714,10.920281
20447,-79.780578,10.900223
20447,-79.780578,10.900223
20448,-79.780578,10.900223
20448,-79.950492,10.302842
20449,-79.950492,10.302842
20449,-79.950492,10.302842
20450,-79.733963,10.511406
20450,-79.733963,10.511406
20451,-79.733963,10.511406
20451,-79.804077,11.117005
20452,-79.804077,11.117005
20452,-79.804077,11.117005
20453,-79.977653,11.303635
20453,-79.977653,11.303635
20454,-79.977653,11.303635
20454,-80.06295,11.007454
20455,-80.06295,11.007454
20455,-80.06295,11.007454
20456,-79.899353,10.238678
20456,-79.899353,10.238678
20457,-79.899353,10.238678
20457,-79.825065,10.410798
20458,-79.825065,10.410798
20458,-79.825065,10.410798
20459,-79.80931,10.334198
20459,-79.80931,10.334198
20460,-79.80931,10.334198
20460,-80.116065,10.316712
20461,-80.116065,10.316712
20461,-80.116065,10.316712
20462,-79.830329,10.76931
20462,-79.830329,10.76931
20463,-79.830329,10.76931
20463,-79.942382,9.889023
20464,-79.942382,9.889023
20464,-79.942382,9.889023
20465,-79.80146,9.922562
20465,-79.80146,9.922562
20466,-79.80146,9.922562
20466,-79.974929,10.59076
20467,-79.974929,10.59076
20467,-79.974929,10.59076
20468,-79.920814,10.59269
20468,-79.920814,10.59269
20469,-79.920814,10.59269
20469,-79.904708,10.596741
20470,-79.904708,10.596741
20470,-79.904708,10.596741
20471,-79.80931,10.499329
20471,-79.80931,10.499329
20472,-79.80931,10.499329
20472,-79.767578,10.859597
20473,-79.767578,10.859597
20473,-79.767578,10.859597
20474,-79.675117,10.633889
20474,-79.675117,10.633889
20475,-79.675117,10.633889
20475,-79.862052,10.530205
20476,-79.862052,10.530205
20476,-79.862052,10.530205
20477,-79.885993,10.205193
20477,-79.885993,10.205193
20478,-79.885993,10.205193
20478,-79.87268,10.267327
20479,-79.87268,10.267327
20479,-79.87268,10.267327
20480,-80.015968,10.23275
20480,-80.015968,10.23275
20481,-80.015968,10.23275
20481,-79.87268,10.959092
20482,-79.87268,10.959092
20482,-79.87268,10.959092
20483,-80.17839,11.661812
20483,-80.17839,11.661812
20484,-80.17839,11.661812
20484,-80.104827,11.22168
20485,-80.104827,11.22168
20485,-80.104827,11.22168
20486,-80.068511,10.548401
20486,-80.068511,10.548401
20487,-80.068511,10.548401
20487,-79.624588,11.144524
20488,-79.624588,11.144524
20488,-79.624588,11.144524
20489,-80.057395,11.606339
20489,-80.057395,11.606339
20490,-80.057395,11.606339
20490,-79.966774,8.366806
20491,-79.966774,8.366806
20491,-79.966774,8.366806
20492,-80.038009,8.827233
20492,-80.038009,8.827233
20493,-80.038009,8.827233
20493,-79.980377,11.891037
20494,-79.980377,11.891037
20494,-79.980377,11.891037
20495,-79.775375,9.025765
20495,-79.775375,9.025765
20496,-79.775375,9.025765
20496,-79.822441,9.553292
20497,-79.822441,9.553292
20497,-79.822441,9.553292
20498,-79.896675,10.270096
20498,-79.896675,10.270096
20499,-79.896675,10.270096
20499,-79.953201,9.964814
20500,-79.953201,9.964814
20500,-79.953201,9.964814
20501,-80.071289,9.475037
20501,-80.071289,9.475037
20502,-80.071289,9.475037
20502,-79.864707,10.248261
20503,-79.864707,10.248261
20503,-79.864707,10.248261
20504,-79.749443,10.582551
20504,-79.749443,10.582551
20505,-79.749443,10.582551
20505,-79.804077,10.968812
20506,-79.804077,10.968812
20506,-79.804077,10.968812
20507,-79.754615,10.72728
20507,-79.754615,10.72728
20508,-79.754615,10.72728
20508,-79.875335,9.921326
20509,-79.875335,9.921326
20509,-79.875335,9.921326
20510,-79.817184,9.723404
20510,-79.817184,9.723404
20511,-79.817184,9.723404
20511,-79.920814,9.917832
20512,-79.920814,9.917832
20512,-79.920814,9.917832
20513,-79.90203,10.717019
20513,-79.90203,10.717019
20514,-79.90203,10.717019
20514,-79.862052,9.641427
20515,-79.862052,9.641427
20515,-79.862052,9.641427
20516,-80.049079,9.280533
20516,-80.049079,9.280533
20517,-80.049079,9.280533
20517,-79.85675,9.376503
20518,-79.85675,9.376503
20518,-79.85675,9.376503
20519,-79.891334,9.64177
20519,-79.891334,9.64177
20520,-79.891334,9.64177
20520,-80.057395,9.932488
20521,-80.057395,9.932488
20521,-80.057395,9.932488
20522,-79.964057,9.654946
20522,-79.964057,9.654946
20523,-79.964057,9.654946
20523,-79.870018,9.4059
20524,-79.870018,9.4059
20524,-79.870018,9.4059
20525,-79.592056,9.965012
20525,-79.592056,9.965012
20526,-79.592056,9.965012
20526,-79.642204,10.114754
20527,-79.642204,10.114754
20527,-79.642204,10.114754
20528,-80.015968,10.498108
20528,-80.015968,10.498108
20529,-80.015968,10.498108
20529,-79.840881,11.335228
20530,-79.840881,11.335228
20530,-79.840881,11.335228
20531,-80.102027,10.384156
20531,-80.102027,10.384156
20532,-80.102027,10.384156
20532,-80.09362,10.549012
20533,-80.09362,10.549012
20533,-80.09362,10.549012
20534,-79.848808,11.38424
20534,-79.848808,11.38424
20535,-79.848808,11.38424
20535,-80.147117,7.823906
20536,-80.147117,7.823906
20536,-80.147117,7.823906
20537,-80.049079,11.651757
20537,-80.049079,11.651757
20538,-80.049079,11.651757
20538,-80.035247,11.361268
20539,-80.035247,11.361268
20539,-80.035247,11.361268
20540,-79.961341,11.663392
20540,-79.961341,11.663392
20541,-79.961341,11.663392
20541,-79.73912,8.615464
20542,-79.73912,8.615464
20542,-79.73912,8.615464
20543,-79.996772,9.254395
20543,-79.996772,9.254395
20544,-79.996772,9.254395
20544,-80.305793,9.393616
20545,-80.305793,9.393616
20545,-80.305793,9.393616
20546,-80.002243,9.246087
20546,-80.002243,9.246087
20547,-80.002243,9.246087
20547,-79.817184,9.609757
20548,-79.817184,9.609757
20548,-79.817184,9.609757
20549,-79.639686,10.910538
20549,-79.639686,10.910538
20550,-79.639686,10.910538
20550,-80.07965,11.248536
20551,-80.07965,11.248536
20551,-80.07965,11.248536
20552,-80.060173,11.436875
20552,-80.060173,11.436875
20553,-80.060173,11.436875
20553,-79.744277,11.233956
20554,-79.744277,11.233956
20554,-79.744277,11.233956
20555,-80.024223,8.307122
20555,-80.024223,8.307122
20556,-80.024223,8.307122
20556,-79.945083,9.710839
20557,-79.945083,9.710839
20557,-79.945083,9.710839
20558,-79.848808,10.60196
20558,-79.848808,10.60196
20559,-79.848808,10.60196
20559,-80.121696,11.011406
20560,-80.121696,11.011406
20560,-80.121696,11.011406
20561,-79.958625,10.668908
20561,-79.958625,10.668908
20562,-79.958625,10.668908
20562,-79.726242,11.283982
20563,-79.726242,11.283982
20563,-79.726242,11.283982
20564,-79.772773,11.698868
20564,-79.772773,11.698868
20565,-79.772773,11.698868
20565,-79.983108,9.241524
20566,-79.983108,9.241524
20566,-79.983108,9.241524
20567,-79.907386,10.016465
20567,-79.907386,10.016465
20568,-79.907386,10.016465
20568,-79.945083,9.725434
20569,-79.945083,9.725434
20569,-79.945083,9.725434
20570,-79.767578,11.015572
20570,-79.767578,11.015572
20571,-79.767578,11.015572
20571,-79.80146,11.112191
20572,-79.80146,11.112191
20572,-79.80146,11.112191
20573,-79.90203,11.717339
20573,-79.90203,11.717339
20574,-79.90203,11.717339
20574,-80.065727,8.571694
20575,-80.065727,8.571694
20575,-80.065727,8.571694
20576,-80.181243,11.349213
20576,-80.181243,11.349213
20577,-80.181243,11.349213
20577,-79.896675,8.516732
20578,-79.896675,8.516732
20578,-79.896675,8.516732
20579,-79.777977,10.006409
20579,-79.777977,10.006409
20580,-79.777977,10.006409
20580,-79.910072,10.388344
20581,-79.910072,10.388344
20581,-79.910072,10.388344
20582,-79.974929,10.955811
20582,-79.974929,10.955811
20583,-79.974929,10.955811
20583,-80.07965,10.725686
20584,-80.07965,10.725686
20584,-80.07965,10.725686
20585,-79.87268,10.68039
20585,-79.87268,10.68039
20586,-79.87268,10.68039
20586,-79.939682,11.599389
20587,-79.939682,11.599389
20587,-79.939682,11.599389
20588,-80.085235,11.403145
20588,-80.085235,11.403145
20589,-80.085235,11.403145
20589,-80.11325,11.291916
20590,-80.11325,11.291916
20590,-80.11325,11.291916
20591,-79.87268,11.294114
20591,-79.87268,11.294114
20592,-79.87268,11.294114
20592,-79.713401,9.042275
20593,-79.713401,9.042275
20593,-79.713401,9.042275
20594,-79.915435,9.626557
20594,-79.915435,9.626557
20595,-79.915435,9.626557
20595,-79.958625,9.3713
20596,-79.958625,9.3713
20596,-79.958625,9.3713
20597,-79.80931,10.330086
20597,-79.80931,10.330086
20598,-79.80931,10.330086
20598,-79.840881,10.480477
20599,-79.840881,10.480477
20599,-79.840881,10.480477
20600,-80.082443,10.519982
20600,-80.082443,10.519982
20601,-80.082443,10.519982
20601,-79.819808,11.031975
20602,-79.819808,11.031975
20602,-79.819808,11.031975
20603,-79.822441,8.572709
20603,-79.822441,8.572709
20604,-79.822441,8.572709
20604,-80.341201,11.448258
20605,-80.341201,11.448258
20605,-80.341201,11.448258
20606,-80.116065,11.482743
20606,-80.116065,11.482743
20607,-80.116065,11.482743
20607,-79.672576,9.462952
20608,-79.672576,9.462952
20608,-79.672576,9.462952
20609,-79.825065,10.12687
20609,-79.825065,10.12687
20610,-79.825065,10.12687
20610,-79.840881,10.624955
20611,-79.840881,10.624955
20611,-79.840881,10.624955
20612,-80.116065,10.817193
20612,-80.116065,10.817193
20613,-80.116065,10.817193
20613,-80.035247,10.640564
20614,-80.035247,10.640564
20614,-80.035247,10.640564
20615,-79.788398,11.689324
20615,-79.788398,11.689324
20616,-79.788398,11.689324
20616,-79.770179,8.783822
20617,-79.770179,8.783822
20617,-79.770179,8.783822
20618,-79.988571,9.444787
20618,-79.988571,9.444787
20619,-79.988571,9.444787
20619,-79.796226,10.16288
20620,-79.796226,10.16288
20620,-79.796226,10.16288
20621,-79.972206,9.884247
20621,-79.972206,9.884247
20622,-79.972206,9.884247
20622,-79.904708,11.031792
20623,-79.904708,11.031792
20623,-79.904708,11.031792
20624,-79.945083,8.040284
20624,-79.945083,8.040284
20625,-79.945083,8.040284
20625,-80.004989,8.2584
20626,-80.004989,8.2584
20626,-80.004989,8.2584
20627,-79.710838,9.529191
20627,-79.710838,9.529191
20628,-79.710838,9.529191
20628,-79.90203,8.617951
20629,-79.90203,8.617951
20629,-79.90203,8.617951
20630,-79.804077,9.892838
20630,-79.804077,9.892838
20631,-79.804077,9.892838
20631,-79.721099,10.478951
20632,-79.721099,10.478951
20632,-79.721099,10.478951
20633,-80.135803,11.250176
20633,-80.135803,11.250176
20634,-80.135803,11.250176
20634,-79.966774,11.193917
20635,-79.966774,11.193917
20635,-79.966774,11.193917
20636,-79.974929,11.045968
20636,-79.974929,11.045968
20637,-79.974929,11.045968
20637,-79.685295,11.667649
20638,-79.685295,11.667649
20638,-79.685295,11.667649
20639,-79.838241,9.46064
20639,-79.838241,9.46064
20640,-79.838241,9.46064
20640,-80.074073,9.836495
20641,-80.074073,9.836495
20641,-80.074073,9.836495
20642,-79.780578,10.442223
20642,-79.780578,10.442223
20643,-79.780578,10.442223
20643,-79.931579,9.964722
20644,-79.931579,9.964722
20644,-79.931579,9.964722
20645,-79.659896,10.913064
20645,-79.659896,10.913064
20646,-79.659896,10.913064
20646,-80.06295,11.254479
20647,-80.06295,11.254479
20647,-80.06295,11.254479
20648,-79.896675,9.456788
20648,-79.896675,9.456788
20649,-79.896675,9.456788
20649,-80.06295,10.24482
20650,-80.06295,10.24482
20650,-80.06295,10.24482
20651,-80.088027,10.615143
20651,-80.088027,10.615143
20652,-80.088027,10.615143
20652,-80.065727,10.966195
20653,-80.065727,10.966195
20653,-80.065727,10.966195
20654,-79.93428,8.461319
20654,-79.93428,8.461319
20655,-79.93428,8.461319
20655,-80.040779,10.149621
20656,-80.040779,10.149621
20656,-80.040779,10.149621
20657,-80.09922,10.733994
20657,-80.09922,10.733994
20658,-80.09922,10.733994
20658,-80.279426,11.301239
20659,-80.279426,11.301239
20659,-80.279426,11.301239
20660,-79.791008,8.714699
20660,-79.791008,8.714699
20661,-79.791008,8.714699
20661,-79.78318,9.47625
20662,-79.78318,9.47625
20662,-79.78318,9.47625
20663,-79.999504,10.69275
20663,-79.999504,10.69275
20664,-79.999504,10.69275
20664,-80.015968,10.479226
20665,-80.015968,10.479226
20665,-80.015968,10.479226
20666,-80.049079,10.862069
20666,-80.049079,10.862069
20667,-80.049079,10.862069
20667,-79.920814,11.078545
20668,-79.920814,11.078545
20668,-79.920814,11.078545
20669,-79.710838,9.531365
20669,-79.710838,9.531365
20670,-79.710838,9.531365
20670,-79.961341,9.900322
20671,-79.961341,9.900322
20671,-79.961341,9.900322
20672,-80.015968,10.156113
20672,-80.015968,10.156113
20673,-80.015968,10.156113
20673,-79.840881,9.879303
20674,-79.840881,9.879303
20674,-79.840881,9.879303
20675,-79.894004,11.110047
20675,-79.894004,11.110047
20676,-79.894004,11.110047
20676,-79.670036,8.338891
20677,-79.670036,8.338891
20677,-79.670036,8.338891
20678,-79.918128,9.178483
20678,-79.918128,9.178483
20679,-79.918128,9.178483
20679,-79.896675,9.558075
20680,-79.896675,9.558075
20680,-79.896675,9.558075
20681,-80.104827,10.080712
20681,-80.104827,10.080712
20682,-80.104827,10.080712
20682,-79.822441,10.448822
20683,-79.822441,10.448822
20683,-79.822441,10.448822
20684,-79.885993,11.182595
20684,-79.885993,11.182595
20685,-79.885993,11.182595
20685,-80.09922,8.356461
20686,-80.09922,8.356461
20686,-80.09922,8.356461
20687,-79.958625,8.844803
20687,-79.958625,8.844803
20688,-79.958625,8.844803
20688,-79.955917,9.39116
20689,-79.955917,9.39116
20689,-79.955917,9.39116
20690,-79.731384,10.30214
20690,-79.731384,10.30214
20691,-79.731384,10.30214
20691,-79.731384,8.033715
20692,-79.731384,8.033715
20692,-79.731384,8.033715
20693,-79.85675,9.075318
20693,-79.85675,9.075318
20694,-79.85675,9.075318
20694,-79.854103,9.954422
20695,-79.854103,9.954422
20695,-79.854103,9.954422
20696,-79.947792,9.718133
20696,-79.947792,9.718133
20697,-79.947792,9.718133
20697,-79.76239,11.062035
20698,-79.76239,11.062035
20698,-79.76239,11.062035
20699,-79.540016,11.567467
20699,-79.540016,11.567467
20700,-79.540016,11.567467
20700,-79.85675,9.408913
20701,-79.85675,9.408913
20701,-79.85675,9.408913
20702,-80.010475,9.62925
20702,-80.010475,9.62925
20703,-80.010475,9.62925
20703,-79.942382,9.971413
20704,-79.942382,9.971413
20704,-79.942382,9.971413
20705,-79.746864,11.047783
20705,-79.746864,11.047783
20706,-79.746864,11.047783
20706,-79.700607,8.539177
20707,-79.700607,8.539177
20707,-79.700607,8.539177
20708,-79.899353,9.383164
20708,-79.899353,9.383164
20709,-79.899353,9.383164
20709,-79.966774,9.699227
20710,-79.966774,9.699227
20710,-79.966774,9.699227
20711,-79.85675,10.506745
20711,-79.85675,10.506745
20712,-79.85675,10.506745
20712,-79.96949,11.072426
20713,-79.96949,11.072426
20713,-79.96949,11.072426
20714,-79.822441,11.654747
20714,-79.822441,11.654747
20715,-79.822441,11.654747
20715,-80.235839,9.11229
20716,-80.235839,9.11229
20716,-80.235839,9.11229
20717,-80.018714,9.451661
20717,-80.018714,9.451661
20718,-80.018714,9.451661
20718,-79.964057,9.236443
20719,-79.964057,9.236443
20719,-79.964057,9.236443
20720,-80.035247,10.173851
20720,-80.035247,10.173851
20721,-80.035247,10.173851
20721,-79.806694,11.110009
20722,-79.806694,11.110009
20722,-79.806694,11.110009
20723,-80.068511,11.041077
20723,-80.068511,11.041077
20724,-80.068511,11.041077
20724,-79.991302,11.152543
20725,-79.991302,11.152543
20725,-79.991302,11.152543
20726,-80.015968,8.485444
20726,-80.015968,8.485444
20727,-80.015968,8.485444
20727,-79.664962,9.559731
20728,-79.664962,9.559731
20728,-79.664962,9.559731
20729,-79.87268,10.302704
20729,-79.87268,10.302704
20730,-79.87268,10.302704
20730,-80.024223,10.663796
20731,-80.024223,10.663796
20731,-80.024223,10.663796
20732,-80.026977,11.01651
20732,-80.026977,11.01651
20733,-80.026977,11.01651
20733,-80.007728,10.900063
20734,-80.007728,10.900063
20734,-80.007728,10.900063
20735,-79.964057,11.440499
20735,-79.964057,11.440499
