activity,CIR,FirstPathPL,maxNoise,RX_level,FPPL
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,1096.0,47892.0,305.0,-81.656257,-91.608398
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,998.0,48022.0,416.0,-81.604431,-89.466751
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1317.0,47564.0,366.0,-82.01123,-87.863159
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1386.0,47676.0,584.0,-80.806678,-90.594375
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1247.0,47753.0,560.0,-80.584907,-84.165382
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1869.0,47869.0,582.0,-81.043876,-86.158477
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1813.0,47956.0,721.0,-79.286445,-82.649978
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1503.0,48069.0,662.0,-79.418563,-81.198883
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1525.0,47642.0,551.0,-80.232948,-82.380409
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1421.0,47799.0,697.0,-80.169837,-85.697235
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1394.0,47940.0,561.0,-80.4766,-83.792686
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1521.0,47996.0,559.0,-80.559913,-85.973854
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1362.0,48074.0,495.0,-80.181243,-85.684967
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1266.0,47649.0,660.0,-80.660766,-85.864929
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1322.0,47754.0,421.0,-80.978202,-87.688049
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1598.0,47884.0,668.0,-80.790222,-83.396232
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1685.0,47960.0,671.0,-79.966774,-82.227859
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1679.0,48060.0,792.0,-79.736541,-81.84951
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1596.0,47643.0,695.0,-79.752029,-82.250106
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1569.0,47735.0,726.0,-79.972206,-82.383056
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1480.0,47820.0,481.0,-80.04631,-83.497932
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1360.0,47923.0,708.0,-80.299919,-84.52745
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1500.0,48015.0,757.0,-80.667152,-84.980934
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1557.0,47631.0,698.0,-80.241622,-83.2658
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,1792.0,47734.0,824.0,-80.07965,-81.488937
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,2023.0,47849.0,671.0,-79.469162,-82.171836
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1644.0,47921.0,573.0,-78.942581,-82.827613
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1527.0,48018.0,727.0,-79.843521,-83.462951
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1587.0,47629.0,660.0,-80.164146,-86.563903
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1356.0,47746.0,503.0,-79.996772,-83.375267
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1613.0,47829.0,598.0,-80.679939,-84.208076
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1252.0,47891.0,503.0,-79.926193,-84.805892
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1594.0,48018.0,728.0,-79.977653,-87.76184
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1881.0,47622.0,728.0,-79.977653,-82.82875
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1549.0,47697.0,554.0,-79.258651,-84.473976
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1598.0,47751.0,1077.0,-80.102027,-90.382125
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1975.0,47873.0,1228.0,-79.966774,-97.975326
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,1997.0,47994.0,918.0,-79.046867,-89.715812
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2226.0,47908.0,1188.0,-78.998756,-86.704322
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2141.0,48021.0,1080.0,-78.52729,-81.640358
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,2059.0,47805.0,1122.0,-78.696373,-80.97451
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1866.0,47912.0,1121.0,-78.865974,-93.500831
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1435.0,48041.0,437.0,-79.293418,-86.484298
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1816.0,48106.0,1056.0,-80.434021,-84.975776
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1579.0,47687.0,821.0,-79.411376,-87.017326
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1727.0,47815.0,994.0,-80.018714,-90.406951
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1924.0,47998.0,860.0,-79.629615,-85.397262
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,1843.0,48048.0,1134.0,-79.160484,-97.193679
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,2007.0,47593.0,1132.0,-79.347282,-87.552352
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1544.0,47696.0,638.0,-78.977066,-96.050338
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1284.0,47802.0,556.0,-80.916885,-91.425216
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1279.0,47921.0,418.0,-80.916885,-97.383125
NLOS,1502.0,48058.0,556.0,-80.93383,-87.247596
NLOS,1502.0,48058.0,556.0,-80.93383,-87.247596
